sampleID,HGNC_symbol,Control,Mutant,Log2FC,pvalue,"","",""
sample2,HYKK,,,0.179028219946369,0.167080053950357,"","",""
sample2,CCNY,,,0.200900641398125,0.128039680294046,"","",""
sample2,ZNRD2,,,0.135354495998408,0.13924612870521,"","",""
sample2,SAE1,,,0.147928979692167,0.140895703491609,"","",""
sample2,CYRIB,,,0.221743597858801,0.29712608022132,"","",""
sample2,CYFIP2,,,-0.122055486485878,0.752578472570276,"","",""
sample2,SERGEF,,,0.042787887986847,0.91698173554751,"","",""
sample2,JADE3,,,-0.245302506881212,0.31043390472558,"","",""
sample2,DUSP12,,,0.189664620851215,0.196572019233649,"","",""
sample2,MMRN1,,,-0.341116733227423,0.60796216022794,"","",""
sample2,UGCG,,,-0.315892420412614,0.249028000697045,"","",""
sample2,NEK8,,,0.1053058382834,0.765206400555992,"","",""
sample2,CCDC59,,,0.19956288947249,0.185939178095377,"","",""
sample2,XRCC1,,,-0.205456383869482,0.192009083960756,"","",""
sample2,RCC2,,,0.258639697985719,0.217860269469572,"","",""
sample2,PEDS1,,,0.223310741992891,0.147517312989288,"","",""
sample2,CLDN12,,,-0.247579704519053,0.142008685788563,"","",""
sample2,ATP5MC1,,,0.165382076203992,0.126488593300788,"","",""
sample2,SVIL,,,-0.270954034493581,0.126613735507172,"","",""
sample2,GEMIN2,,,0.228445915407453,0.269029093681176,"","",""
sample2,HMG20A,,,-0.185898908902949,0.14330523553539,"","",""
sample2,SCN5A,,,-0.26489605314704,0.128401575403297,"","",""
sample2,CHIC2,,,-0.236560128850194,0.308473632627257,"","",""
sample2,ZNF200,,,0.232435282130438,0.289514645929197,"","",""
sample2,CHMP6,,,0.154272426978166,0.194319766601982,"","",""
sample2,H2AX,,,-0.196646119672238,0.527278961272878,"","",""
sample2,MED1,,,-0.281325090387901,0.147769613917574,"","",""
sample2,MYH15,,,0.198673253761448,0.561719832000016,"","",""
sample2,INPP5A,,,0.176590742771916,0.128948019681357,"","",""
sample2,MYO7A,,,-0.274696898387095,0.45326034488486,"","",""
sample2,PRIM2,,,0.250601133947398,0.291326206981954,"","",""
sample2,KIRREL1,,,0.297453947275702,0.370351083093835,"","",""
sample2,TBC1D22B,,,0.216945984452403,0.227543751641149,"","",""
sample2,RBM18,,,0.246880869062156,0.133698711987847,"","",""
sample2,PLCXD3,,,0.954510845563488,0.173406798489757,"","",""
sample2,ARPC5,,,0.2136319112037,0.157634253081582,"","",""
sample2,PDZD4,,,0.166156600279838,0.825939702857302,"","",""
sample2,PTAFR,,,-0.167051371996141,0.606864720560382,"","",""
sample2,EXTL1,,,0.245810910491442,0.316347581186243,"","",""
sample2,ZNF865,,,0.200025247374351,0.138562495364646,"","",""
sample2,MAP2K2,,,0.128592601331026,0.139457134933992,"","",""
sample2,TXNDC15,,,0.151145654044194,0.143201864556747,"","",""
sample2,CD40LG,,,0.129022919229063,0.796936106343532,"","",""
sample2,GGH,,,-0.039853404731542,0.931173289536338,"","",""
sample2,TRIM66,,,0.272012090666799,0.334302634468316,"","",""
sample2,CNST,,,-0.227415461230609,0.164497196494299,"","",""
sample2,STC2,,,0.377110557334498,0.132522562428202,"","",""
sample2,CPT1C,,,0.184249326879794,0.686911689711851,"","",""
sample2,ST8SIA4,,,0.445637093993467,0.448671064902231,"","",""
sample2,DCX,,,-0.227876948570105,0.489679704350637,"","",""
sample2,MAIP1,,,-0.175861178349986,0.30053091544712,"","",""
sample2,HSCB,,,0.18342965832733,0.38025205815214,"","",""
sample2,SIVA1,,,0.170820739562451,0.207088828982587,"","",""
sample2,SIRT7,,,-0.191123689424408,0.136013853016654,"","",""
sample2,SUGP2,,,-0.20717657220376,0.133591232196907,"","",""
sample2,AGFG2,,,0.215526401234188,0.164931955012585,"","",""
sample2,CACNA1G,,,-0.283008961733325,0.150339199303392,"","",""
sample2,TMEM8B,,,0.219596874981324,0.1735232866899,"","",""
sample2,TM2D3,,,0.193550740534753,0.351805110792229,"","",""
sample2,PI4KA,,,0.188242301379408,0.141350181720057,"","",""
sample2,APOL6,,,-0.0745612995692588,0.892216736363184,"","",""
sample2,C3H4orf19,,,-0.631452195881566,0.462801851451425,"","",""
sample2,C1QBP,,,0.136958116417237,0.129745371607583,"","",""
sample2,IFT81,,,-0.200708462033651,0.199622503030928,"","",""
sample2,NSUN2,,,-0.181451664240287,0.166771033055914,"","",""
sample2,RNF135,,,0.241860599826773,0.217738533330589,"","",""
sample2,JAM2,,,-0.282552497703904,0.16179605929176,"","",""
sample2,ARRDC3,,,-0.539702124627239,0.159824610422974,"","",""
sample2,KAT6A,,,-0.326113564300985,0.139172812795257,"","",""
sample2,HAUS2,,,0.137563215340779,0.593601467114301,"","",""
sample2,STAT5A,,,-0.348221151652409,0.149545281751991,"","",""
sample2,LRRC24,,,-0.304782942707926,0.224020178071516,"","",""
sample2,CLTA,,,0.170913364405324,0.150366464042421,"","",""
sample2,C6orf136,,,0.136077946982694,0.140078049775544,"","",""
sample2,CLEC16A,,,-0.172551141544254,0.145608226711238,"","",""
sample2,NUDT3,,,-0.227627866499313,0.129363010858248,"","",""
sample2,KCNK17,,,0.281265236531664,0.572770691307087,"","",""
sample2,FOXC2,,,0.179671356094652,0.703561663721837,"","",""
sample2,ZNF276,,,-0.198455238996055,0.159818137114602,"","",""
sample2,GARIN1A,,,0.179893067636931,0.57435504169481,"","",""
sample2,PRPF38A,,,-0.181477357772062,0.216227149975419,"","",""
sample2,TRIM38,,,0.288911073986126,0.165057309254937,"","",""
sample2,MLH1,,,-0.214038921356549,0.321643503565817,"","",""
sample2,ADAT2,,,0.190098562044339,0.228776634002403,"","",""
sample2,CDK2AP2,,,0.160556063997104,0.144969517137665,"","",""
sample2,RAD54L2,,,-0.231524001069289,0.157618390637749,"","",""
sample2,DTX4,,,0.412300390922678,0.345380962645264,"","",""
sample2,TIMP4,,,-0.391121686458103,0.136113234002157,"","",""
sample2,P4HTM,,,-0.203442088805131,0.162438024962735,"","",""
sample2,KCNA4,,,0.32258159229983,0.368411642745311,"","",""
sample2,MTSS1,,,0.297402995082589,0.14281422519546,"","",""
sample2,VPS36,,,0.174690447298834,0.139934772287784,"","",""
sample2,TBC1D32,,,-0.0592233272150883,0.860384821804995,"","",""
sample2,C20orf204,,,0.276690742050294,0.419325204833722,"","",""
sample2,ADCY1,,,0.605845412706479,0.144659042139054,"","",""
sample2,NTMT1,,,0.169122109439679,0.156996722478466,"","",""
sample2,USP35,,,0.186656166041379,0.541540577662878,"","",""
sample2,TNFRSF9,,,0.283193141911407,0.328959902110127,"","",""
sample2,CENPP,,,-0.108758594763012,0.731718702627122,"","",""
sample2,SCARA3,,,0.324711326499989,0.154579641971895,"","",""
sample2,NDUFB11,,,0.164366179966792,0.13367502270428,"","",""
sample2,TARS3,,,-0.154301025382679,0.160171056214096,"","",""
sample2,MINDY3,,,0.188214695187449,0.26410479348595,"","",""
sample2,ARMCX2,,,0.214715619459429,0.147479614842516,"","",""
sample2,CD302,,,-0.283863340373704,0.143115945202552,"","",""
sample2,TMBIM4,,,0.132282853415075,0.134150353289662,"","",""
sample2,RENBP,,,0.218794629405958,0.366559348849914,"","",""
sample2,GTPBP10,,,0.16135825277813,0.200919804778147,"","",""
sample2,TBC1D2,,,0.259296245700906,0.463117984935876,"","",""
sample2,AS3MT,,,-0.252576602556858,0.176574844819297,"","",""
sample2,FBXO7,,,0.160658916535962,0.154627180923724,"","",""
sample2,HAT1,,,0.169752066675582,0.224333074190386,"","",""
sample2,PRXL2C,,,0.160033240792532,0.148865064830537,"","",""
sample2,KLHDC1,,,0.217239299314809,0.19721979472001,"","",""
sample2,KCTD8,,,0.241937802065574,0.496026161539051,"","",""
sample2,PTK2,,,-0.169383222653062,0.151400654107295,"","",""
sample2,DENND2D,,,-0.174257178984922,0.677995483332836,"","",""
sample2,SLC39A8,,,0.272929381173116,0.15598547970769,"","",""
sample2,SND1,,,0.151191419277253,0.150925993107692,"","",""
sample2,ERBB4,,,-0.269478212129491,0.195625644055838,"","",""
sample2,TBC1D9,,,-0.349126133740577,0.184986933879898,"","",""
sample2,RBKS,,,-0.0694831590847164,0.851978126197875,"","",""
sample2,AP3S2,,,0.216462989122306,0.166994801426166,"","",""
sample2,KARS1,,,0.163326269473121,0.134717772917264,"","",""
sample2,WDSUB1,,,-0.18928645155633,0.570935140941644,"","",""
sample2,ALG8,,,-0.193695918919485,0.565103785019833,"","",""
sample2,EIF3A,,,-0.153769778892093,0.132365417462847,"","",""
sample2,FCF1,,,0.170028863179397,0.498457786838156,"","",""
sample2,CMPK1,,,0.153754247073125,0.163676985481895,"","",""
sample2,RELCH,,,0.219980643903305,0.197690213096913,"","",""
sample2,LRRC8B,,,-0.130742750692342,0.741981851388411,"","",""
sample2,MVB12B,,,0.125602050915903,0.140690984308501,"","",""
sample2,ERC1,,,0.210978595256973,0.143309049279278,"","",""
sample2,SPAG5,,,-0.0724976090240014,0.849079349559688,"","",""
sample2,FEN1,,,-0.229585447262624,0.320679271768404,"","",""
sample2,FIRRM,,,-0.242445586610308,0.335262555612723,"","",""
sample2,USP47,,,-0.139559113970353,0.134209318298154,"","",""
sample2,TTC34,,,0.226516651505708,0.603674782295598,"","",""
sample2,GALNT1,,,-0.174336763543863,0.148415919199501,"","",""
sample2,GINS1,,,0.228429826250126,0.252607465354702,"","",""
sample2,STIMATE,,,0.0561562958824152,0.872432029335578,"","",""
sample2,RELL2,,,0.0334119545082042,0.917673501379039,"","",""
sample2,ATP2A1,,,0.254829034364182,0.370405152208039,"","",""
sample2,HSD17B4,,,0.170582481313863,0.151390793404894,"","",""
sample2,OARD1,,,0.195139705930461,0.252684477389325,"","",""
sample2,COMMD7,,,0.144661349685992,0.143883580808624,"","",""
sample2,SLC25A32,,,0.200619386594464,0.251179000585775,"","",""
sample2,PRKCG,,,0.015366516387179,0.992870804837096,"","",""
sample2,SNURF,,,-0.0632596968170925,0.813864610522702,"","",""
sample2,PRPF38B,,,0.17399844867369,0.208662712753698,"","",""
sample2,DENND6A,,,0.221538554727359,0.212863278488276,"","",""
sample2,SEZ6L2,,,0.213313758536794,0.582144717869689,"","",""
sample2,SPIN4,,,0.137515435359929,0.759981476933093,"","",""
sample2,HNRNPM,,,-0.197909142567004,0.136830393671738,"","",""
sample2,PSMA1,,,0.153478652464231,0.163666436779564,"","",""
sample2,INPP5D,,,-0.0181112054859944,0.958942766314109,"","",""
sample2,ADGRB2,,,0.0376419456552544,0.935221688396416,"","",""
sample2,NUFIP1,,,0.177962778084481,0.337594335039649,"","",""
sample2,LEPR,,,-0.021655792083418,0.970471865019724,"","",""
sample2,CISD2,,,0.214411753716426,0.18745552579934,"","",""
sample2,TCEANC2,,,0.2209608028134,0.294999969672753,"","",""
sample2,SNAPC1,,,0.201705225165359,0.261557196080726,"","",""
sample2,DENND6B,,,0.211191108927342,0.170208842275536,"","",""
sample2,PRF1,,,0.0959933348271609,0.827903465856525,"","",""
sample2,CDCP1,,,-0.0264220888699774,0.966177812085609,"","",""
sample2,MEAK7,,,0.212640006194522,0.167858712984776,"","",""
sample2,PTER,,,0.156328359919826,0.591562378857436,"","",""
sample2,PLCG2,,,-0.225587860638983,0.457510939202288,"","",""
sample2,SASH3,,,0.177965025836232,0.637317091416491,"","",""
sample2,MAP3K13,,,0.211003885133699,0.446258247781319,"","",""
sample2,RTN4R,,,0.500272106776465,0.337492470903686,"","",""
sample2,LIN52,,,0.182182660091469,0.192053661280116,"","",""
sample2,ZCCHC7,,,0.212258691753079,0.267753624416908,"","",""
sample2,CPXM2,,,0.250862415753927,0.769518894782027,"","",""
sample2,BCS1L,,,0.179743872374675,0.167658362386288,"","",""
sample2,CLMP,,,0.159991961856919,0.753396357611981,"","",""
sample2,MCM3,,,0.197205718959246,0.238316164251959,"","",""
sample2,SMARCAL1,,,0.197809033794099,0.212182376783309,"","",""
sample2,TMEM26,,,0.498570318721532,0.312072459879465,"","",""
sample2,SH3BP2,,,0.222709164720963,0.283926380628061,"","",""
sample2,DNM1,,,0.326376851953795,0.241043342171011,"","",""
sample2,RNF32,,,0.173102844577502,0.675391790018887,"","",""
sample2,SAYSD1,,,-0.161207954544133,0.599830080525764,"","",""
sample2,NMNAT2,,,-0.0278737012162135,0.95159598909811,"","",""
sample2,LCAT,,,-0.296356040333628,0.164811949982137,"","",""
sample2,JAGN1,,,0.207443935496553,0.310835425390793,"","",""
sample2,CTNS,,,-0.366314412789382,0.367853828456058,"","",""
sample2,LINGO1,,,-0.0962794653772739,0.841694379663933,"","",""
sample2,CYB5R4,,,0.153262777170034,0.553724938350212,"","",""
sample2,VPS37D,,,-0.0846029781471186,0.78572274499087,"","",""
sample2,SPATA2,,,0.19329756006165,0.146194650832653,"","",""
sample2,SORT1,,,-0.231661815434785,0.136785761033511,"","",""
sample2,ZNF219,,,-0.228351699726622,0.144878156143303,"","",""
sample2,NOC2L,,,-0.154317512078271,0.14294332944051,"","",""
sample2,PRR36,,,-0.156415475077851,0.621494381265984,"","",""
sample2,TNFAIP3,,,-0.464267523386496,0.287606080962402,"","",""
sample2,LMTK3,,,-0.113958663313369,0.831482208269049,"","",""
sample2,SLC15A3,,,-0.195037809160221,0.439902914921134,"","",""
sample2,PHLDB2,,,-0.206503655248731,0.135599280009761,"","",""
sample2,SBK2,,,0.334362474763978,0.145746441559716,"","",""
sample2,NEK3,,,0.183775256211819,0.581893130469765,"","",""
sample2,IL6R,,,-0.300002238334201,0.144186096343296,"","",""
sample2,CYP2C107,,,-0.257002954462526,0.45270825430487,"","",""
sample2,DOP1B,,,0.230850026712633,0.143884210178167,"","",""
sample2,CSAD,,,0.190165434652101,0.303162448464952,"","",""
sample2,B3GNT7,,,-0.177670679018846,0.66181843731873,"","",""
sample2,PCDH19,,,0.315203084745708,0.253308061629248,"","",""
sample2,ACTR6,,,-0.187160587807797,0.365070673174691,"","",""
sample2,MRNIP,,,0.442982746672278,0.193006390881028,"","",""
sample2,PCDH17,,,-0.458236302036504,0.151600152751851,"","",""
sample2,CCDC27,,,-0.257504875782188,0.193829329210102,"","",""
sample2,SLAIN2,,,-0.297167707071444,0.13473062457389,"","",""
sample2,ELOVL1,,,0.231402419736329,0.249729597177677,"","",""
sample2,IP6K3,,,0.493156610124142,0.739805558722937,"","",""
sample2,NTF3,,,0.104559372479503,0.774164307715063,"","",""
sample2,GADD45GIP1,,,0.193700107566761,0.174360827133339,"","",""
sample2,MR1,,,-0.230365694940548,0.545918846598757,"","",""
sample2,SP100,,,0.123341954544101,0.69621777015485,"","",""
sample2,SF3A3,,,-0.150700602914362,0.187835223271167,"","",""
sample2,CD274,,,0.0439004542796405,0.940041600055515,"","",""
sample2,SUOX,,,-0.20781819140891,0.156459919202572,"","",""
sample2,UBE3D,,,0.228134984780486,0.445485670898506,"","",""
sample2,ATAD1,,,0.171489403378619,0.141691813986354,"","",""
sample2,FBXO2,,,-0.225850436726799,0.538335913867752,"","",""
sample2,RASIP1,,,-0.3354508418535,0.160266604956816,"","",""
sample2,MTIF3,,,-0.157908596129855,0.188889540751487,"","",""
sample2,N4BP2L1,,,0.32887970759462,0.177411039551468,"","",""
sample2,ZNF821,,,-0.186396280622049,0.226910433072268,"","",""
sample2,TRNAU1AP,,,0.23577971797059,0.27666507319338,"","",""
sample2,THAP2,,,0.215625416330937,0.211423860736298,"","",""
sample2,RPIA,,,-0.206720959124465,0.266677419951255,"","",""
sample2,MMP16,,,0.0255705710636906,0.960255910942715,"","",""
sample2,C1QTNF3,,,0.584541600093041,0.209782718719906,"","",""
sample2,TNC,,,-0.405310578611923,0.563055900077806,"","",""
sample2,PIDD1,,,-0.0898321133308217,0.779341895432082,"","",""
sample2,SPATA9,,,0.325838980949372,0.418162582625723,"","",""
sample2,LIN9,,,-0.0525121198778934,0.873280532160669,"","",""
sample2,ELK4,,,0.193425039179637,0.144766879390545,"","",""
sample2,WDR82,,,0.157487487216747,0.136790934859936,"","",""
sample2,DNAH2,,,0.278784721200378,0.183023446850485,"","",""
sample2,ZNF394,,,0.183333004256987,0.270306402461416,"","",""
sample2,USP51,,,0.182752141184259,0.703768560561858,"","",""
sample2,ZNF483,,,0.257633089649983,0.416375804534088,"","",""
sample2,BCR,,,0.30242634786694,0.155656558145307,"","",""
sample2,NFIA,,,0.200030094581701,0.144956276804213,"","",""
sample2,LSM11,,,-0.00254232913448504,0.994067768836976,"","",""
sample2,TMUB2,,,0.174851978732443,0.172818890224518,"","",""
sample2,PTPRC,,,0.272940586893515,0.432312862808929,"","",""
sample2,FADS3,,,-0.191699408017699,0.749427978272295,"","",""
sample2,FABP4,,,-0.35349869640456,0.144005172766363,"","",""
sample2,MAFA,,,-0.0469446742236925,0.879824461849677,"","",""
sample2,INTS4,,,-0.131485908951802,0.593029622641326,"","",""
sample2,COL14A1,,,0.506886686403214,0.205172943923938,"","",""
sample2,ETNK1,,,-0.270957199368335,0.246751971790537,"","",""
sample2,DKK2,,,0.239632309094115,0.63639561388399,"","",""
sample2,RAD51B,,,0.173548951602453,0.476856424454927,"","",""
sample2,NAPEPLD,,,-0.18669164030096,0.165114156511551,"","",""
sample2,GLIPR1,,,-0.184591293437224,0.484242838645031,"","",""
sample2,CLYBL,,,-0.223686930143463,0.176246479963122,"","",""
sample2,SLC39A7,,,0.202004503403407,0.164064191385368,"","",""
sample2,UBXN4,,,0.141853562390487,0.142794528398957,"","",""
sample2,CPSF3,,,-0.185215062109217,0.256000103970462,"","",""
sample2,MTA3,,,0.1624637541591,0.50607076504461,"","",""
sample2,PXDC1,,,-0.309602984376383,0.18663347562392,"","",""
sample2,CPNE2,,,0.110606173744666,0.737912096036791,"","",""
sample2,FBXW11,,,0.158020106302533,0.148500973449846,"","",""
sample2,TK1,,,-0.255286367748,0.342845487720238,"","",""
sample2,ZBTB9,,,0.221579692338246,0.206342900020585,"","",""
sample2,ESM1,,,0.0119040823053335,0.987011169702141,"","",""
sample2,RIDA,,,0.239066108314856,0.34380668289299,"","",""
sample2,AEBP1,,,0.497497832454775,0.142992245303725,"","",""
sample2,RPUSD1,,,0.140636054195809,0.633724425826254,"","",""
sample2,FGD3,,,0.0858223767508019,0.835367784321726,"","",""
sample2,IL23A,,,0.172447337587705,0.588378736882322,"","",""
sample2,DERA,,,0.200479523276405,0.184754346795883,"","",""
sample2,USP12,,,-0.177552814043141,0.15707596430084,"","",""
sample2,BCLAF3,,,-0.194249777182312,0.239053284188699,"","",""
sample2,ALKBH2,,,0.236686954148742,0.394921564328318,"","",""
sample2,LEMD3,,,-0.184159466904416,0.17685163031855,"","",""
sample2,SFXN2,,,-0.144758274362538,0.631021853838633,"","",""
sample2,IL31RA,,,-0.231547555228704,0.639915037498553,"","",""
sample2,ZRANB3,,,0.172218141964431,0.528068453997437,"","",""
sample2,NCOA1,,,-0.199891809556366,0.148811478559136,"","",""
sample2,GPC3,,,0.0864832081228146,0.858132466098003,"","",""
sample2,ABCB8,,,-0.160402150785253,0.143513296837541,"","",""
sample2,CBLN3,,,-0.952948610876503,0.309714255044596,"","",""
sample2,CMPK2,,,0.256103055748485,0.297171061101579,"","",""
sample2,TMEM154,,,-0.0485853880293173,0.910611252347711,"","",""
sample2,KIF7,,,0.380787890668371,0.17788622118127,"","",""
sample2,NUP155,,,-0.147230224544481,0.59973774560639,"","",""
sample2,CHCHD5,,,0.166146783524993,0.165952204981338,"","",""
sample2,ANK2,,,-0.195374473867755,0.139769200949434,"","",""
sample2,SYNE1,,,-0.269666648795709,0.141915670861036,"","",""
sample2,LRRC4C,,,0.174673078643828,0.778104079440907,"","",""
sample2,ENTPD7,,,0.118391689412597,0.789401880112755,"","",""
sample2,AKAP1,,,-0.214183646819588,0.1389795326942,"","",""
sample2,MRPL2,,,0.163171426966997,0.160494369004092,"","",""
sample2,RTP4,,,0.0669645790291229,0.867450670212062,"","",""
sample2,ADAMTS5,,,0.265347479323851,0.545112302925252,"","",""
sample2,TMEM109,,,0.162379123686097,0.146316503121895,"","",""
sample2,PTRH2,,,0.14753795899797,0.196176260434398,"","",""
sample2,CMTM4,,,0.295111353776469,0.204240948647397,"","",""
sample2,CD40,,,-0.352625455814472,0.284142301009327,"","",""
sample2,G2E3,,,-0.197901520617137,0.392143333392617,"","",""
sample2,BANK1,,,-0.203625860708473,0.50474762249767,"","",""
sample2,BLTP3B,,,0.215198076403992,0.170683492664726,"","",""
sample2,SLC26A11,,,0.26865796995675,0.303485911957261,"","",""
sample2,RPS6KA1,,,0.191054682221913,0.550875286278218,"","",""
sample2,LMAN2,,,0.131634111644916,0.151019494127679,"","",""
sample2,TRPM2,,,-0.00637370742690298,0.987377295637826,"","",""
sample2,BEX4,,,-0.209861888675157,0.15315213234218,"","",""
sample2,PRDM16,,,0.238677191946331,0.574341733273469,"","",""
sample2,ZNF555,,,0.338589551386773,0.26002646064523,"","",""
sample2,TXNDC12,,,0.170771484064196,0.190653860200337,"","",""
sample2,SLC2A6,,,-0.281879531317031,0.497325310398119,"","",""
sample2,NEURL3,,,-0.258543550088848,0.703651508041527,"","",""
sample2,MCM6,,,-0.260099047996591,0.426701723044862,"","",""
sample2,SLC39A9,,,0.17698662917801,0.164315140196921,"","",""
sample2,CLCN5,,,0.209097294600117,0.593591497825625,"","",""
sample2,KIDINS220,,,-0.169957699612352,0.142181631997957,"","",""
sample2,RTKN,,,0.266581050927802,0.226229242514293,"","",""
sample2,C1orf53,,,0.24418988164371,0.246238453852376,"","",""
sample2,RAB35,,,0.163878803455877,0.151947835036795,"","",""
sample2,LAMTOR1,,,0.144795232000635,0.170463384636087,"","",""
sample2,CYB561,,,0.325827974015777,0.294504580657639,"","",""
sample2,DEPDC5,,,-0.191069873092508,0.353403251878471,"","",""
sample2,TNFSF12,,,0.24432232648565,0.16933231921577,"","",""
sample2,RANBP6,,,0.200779315503882,0.162762857339935,"","",""
sample2,CROT,,,-0.190369833271133,0.174675343468871,"","",""
sample2,TERF1,,,0.251305472478812,0.253633475740877,"","",""
sample2,ERGIC1,,,0.193571693791992,0.153158664587445,"","",""
sample2,HAUS3,,,0.148537341791714,0.28400557465094,"","",""
sample2,PRR29,,,0.0513510859553646,0.914875421197591,"","",""
sample2,ZNF597,,,0.083519821392099,0.826136623724648,"","",""
sample2,PRDM10,,,-0.195008655308603,0.517402993956703,"","",""
sample2,SGF29,,,0.19088804870764,0.236139532491347,"","",""
sample2,TEX54,,,-0.161326381154281,0.572110076923981,"","",""
sample2,ENTPD8,,,-0.24079025386177,0.414142718582182,"","",""
sample2,PPP4C,,,0.173205004627991,0.157993666066016,"","",""
sample2,CYB5D2,,,0.199934320388152,0.541045014300282,"","",""
sample2,YIPF4,,,0.161962353719204,0.147548671513711,"","",""
sample2,TSPYL2,,,-0.228284896761455,0.151581644812563,"","",""
sample2,ERBIN,,,0.198765949272033,0.147366467395179,"","",""
sample2,BRD3,,,0.191616929797734,0.161238838774724,"","",""
sample2,ARHGAP32,,,-0.243810389615865,0.240931773691286,"","",""
sample2,ACOX2,,,-0.254773609568476,0.199945369277384,"","",""
sample2,ARMCX5,,,0.176350852939671,0.540079871772036,"","",""
sample2,RPL22,,,0.141944384817949,0.146666304541463,"","",""
sample2,HTRA2,,,0.175517134459079,0.195586980538345,"","",""
sample2,IL15,,,0.163907621529453,0.646567969383117,"","",""
sample2,EIF1,,,0.132895249893972,0.140810242158157,"","",""
sample2,MLLT10,,,-0.210236713732627,0.178376111261223,"","",""
sample2,SLC2A8,,,0.161608987142388,0.239147790789805,"","",""
sample2,FAM117A,,,0.220976254971792,0.154891501660981,"","",""
sample2,PBDC1,,,0.22201639434932,0.220060308876015,"","",""
sample2,NOX1,,,0.0210624995199171,0.975126980272795,"","",""
sample2,IL21R,,,-0.0508622579411466,0.900046839939365,"","",""
sample2,CEP152,,,-0.105458022697312,0.746903093375553,"","",""
sample2,ASXL1,,,-0.241025835871457,0.155290231963683,"","",""
sample2,PLGRKT,,,0.234511254139271,0.435744494393022,"","",""
sample2,LMOD3,,,-0.492754434964565,0.693078348311915,"","",""
sample2,TMA7,,,0.173417412800131,0.155698376956835,"","",""
sample2,TMEM86A,,,0.258226196350105,0.442352242560892,"","",""
sample2,SDC1,,,0.204415514613719,0.606722812606598,"","",""
sample2,SMYD3,,,-0.144591817400732,0.561706993390527,"","",""
sample2,FIGNL2,,,0.080203402896884,0.825121225645919,"","",""
sample2,TPRA1,,,0.176118661498828,0.20725691372226,"","",""
sample2,TMEM255A,,,-0.171860682540901,0.614210044950097,"","",""
sample2,RBM7,,,-0.20082586554511,0.211776420368505,"","",""
sample2,LYRM2,,,0.171922528571746,0.214156444887137,"","",""
sample2,CISD1,,,-0.134526407599413,0.14250416489599,"","",""
sample2,PTCH1,,,0.263981830350106,0.178074766028714,"","",""
sample2,C6H12orf4,,,-0.196513366420238,0.269482907964817,"","",""
sample2,CPVL,,,0.204952009399193,0.488510995201987,"","",""
sample2,ZNF148,,,0.183218903374565,0.175207965194641,"","",""
sample2,PWWP2A,,,0.232738204934453,0.238817249381403,"","",""
sample2,KANSL2,,,-0.18136158013024,0.189773157121122,"","",""
sample2,UBR2,,,-0.147073809219946,0.145230089328905,"","",""
sample2,FN3KRP,,,0.201142285737375,0.184192965017054,"","",""
sample2,ZNF311,,,0.0816249490389858,0.864237633916865,"","",""
sample2,RGN,,,-0.0940048039806678,0.793088204590126,"","",""
sample2,ZNF143,,,-0.189830395985873,0.347742276374114,"","",""
sample2,RIPOR3,,,-0.408281797683685,0.297931419430194,"","",""
sample2,LYPLAL1,,,0.202317734980282,0.458162065718555,"","",""
sample2,PCNX4,,,0.251492729546861,0.245309141660139,"","",""
sample2,CIITA,,,-0.538295319099956,0.216134402760147,"","",""
sample2,CDKN1C,,,-0.347773215827605,0.167784576239275,"","",""
sample2,ABCA9,,,0.331379993349628,0.182260601566789,"","",""
sample2,EME1,,,-0.175577596179182,0.633316280576496,"","",""
sample2,RAI1,,,0.219645621395255,0.160660798043547,"","",""
sample2,KLRG1,,,-0.188198250460892,0.413625628101434,"","",""
sample2,GXYLT2,,,0.229730335540036,0.625044776556929,"","",""
sample2,CWC27,,,0.141352767259967,0.257936874719502,"","",""
sample2,LIAS,,,-0.192421622288518,0.157204606658303,"","",""
sample2,NECTIN3,,,-0.291124414454998,0.283984865034732,"","",""
sample2,PAG1,,,-0.278828517243665,0.423116674931553,"","",""
sample2,MOCS2,,,0.17136028359017,0.172547530012641,"","",""
sample2,TMX2,,,0.16897987562796,0.149098326807668,"","",""
sample2,CA4,,,-0.242755496409127,0.698802793984118,"","",""
sample2,BCL11A,,,0.0672125737189168,0.847938563688325,"","",""
sample2,FGF10,,,0.564735690593865,0.147929886414851,"","",""
sample2,CDH8,,,-0.0123946355267629,0.983463408223206,"","",""
sample2,RPS6KB2,,,0.132449433057634,0.169643193222962,"","",""
sample2,FAM76B,,,-0.268973118650584,0.285214947470441,"","",""
sample2,TRIQK,,,0.194676696250023,0.208181493316333,"","",""
sample2,MPPED2,,,0.182866651384632,0.584010136672506,"","",""
sample2,GPX4,,,0.186617817528844,0.149047262451238,"","",""
sample2,SNRNP27,,,0.164479642202454,0.227587650746453,"","",""
sample2,CARS1,,,-0.166887195619877,0.200805265674725,"","",""
sample2,TRMT5,,,0.158921069119512,0.173028318474974,"","",""
sample2,IL1RAP,,,0.210555670277186,0.558608138432346,"","",""
sample2,PODN,,,0.336866396159278,0.159294784964032,"","",""
sample2,ADIPOR2,,,0.239602309991934,0.147292767198236,"","",""
sample2,PUS7L,,,0.192210535805033,0.247336692479922,"","",""
sample2,TSTD2,,,-0.182253365465372,0.189600854658291,"","",""
sample2,KLHL33,,,0.367126226423265,0.439962622976225,"","",""
sample2,SGCB,,,0.189616359009062,0.147008934729379,"","",""
sample2,SPCS3,,,0.172973520627346,0.163399568696313,"","",""
