sampleID,HGNC_symbol,Control,Mutant,Log2FC,pvalue,"","",""
sample1,SEPTIN6,,,0.478025769877678,0.0354383276593705,"","",""
sample1,ALDH6A1,,,-0.278595197613491,0.0238085961581272,"","",""
sample1,SAXO4,,,0.467474814137726,0.0231847078645565,"","",""
sample1,GARRE1,,,-0.263854810783551,0.0231973760116422,"","",""
sample1,CFAP251,,,0.345435955053834,0.0349165749942093,"","",""
sample1,F3,,,-0.721320522299477,0.0233670948326442,"","",""
sample1,TNXB,,,0.642442490350492,0.0236620550919828,"","",""
sample1,ADA,,,0.497893548287733,0.0316215118868042,"","",""
sample1,SPEN,,,0.320185088374619,0.0232580188863309,"","",""
sample1,MBNL1,,,-0.215064998809516,0.0238470598334594,"","",""
sample1,TIA1,,,-0.317424214149377,0.0236483678458072,"","",""
sample1,ADGRL3,,,-0.722460950673611,0.05274366018824,"","",""
sample1,ZNF236,,,0.528705567662287,0.0558656607434635,"","",""
sample1,SH3GL2,,,-1.67841722480668,0.0567344220841306,"","",""
sample1,BOLA3,,,0.312126713606227,0.0291020481833282,"","",""
sample1,CCDC3,,,-0.740173157874853,0.04287242221056,"","",""
sample1,CAV2,,,0.239833901154616,0.0248374782157252,"","",""
sample1,TGFBR1,,,-0.275214546963514,0.0260551219854742,"","",""
sample1,USP54,,,-0.534118327085209,0.0256851833157492,"","",""
sample1,DDB1,,,0.288151388000953,0.0239987778296471,"","",""
sample1,PCDH18,,,0.851709476882998,0.0451587483946141,"","",""
sample1,TMEM86B,,,1.00707181325709,0.0560588458218929,"","",""
sample1,PID1,,,-0.578184678422154,0.0460620777998845,"","",""
sample1,ZMAT3,,,0.637465872821104,0.0432848575896822,"","",""
sample1,PRSS8,,,1.30715706899944,0.0441950810324953,"","",""
sample1,TACSTD2,,,-0.816731584332807,0.0262833360557567,"","",""
sample1,RTN4RL1,,,0.766722649123347,0.0431667753096472,"","",""
sample1,SNRPD3,,,-0.278367641891151,0.0258676562216925,"","",""
sample1,POMGNT2,,,-0.599470605865463,0.0240615012156384,"","",""
sample1,OGFOD2,,,0.292373254159797,0.0329899120399654,"","",""
sample1,RFT1,,,0.266776004326788,0.0359770342861298,"","",""
sample1,NFKB2,,,-0.525715062089218,0.0246880359360586,"","",""
sample1,H3-3A,,,-0.555450570763595,0.0334161314571135,"","",""
sample1,FBRSL1,,,-0.190313814770119,0.0239463022355635,"","",""
sample1,UFD1,,,-0.225838381252101,0.0260932537929944,"","",""
sample1,FAM180A,,,-0.665411316949776,0.0242340153485417,"","",""
sample1,PCCA,,,-0.353032718866331,0.0355795464398909,"","",""
sample1,MAST4,,,-0.442645375030676,0.0240618148675047,"","",""
sample1,TRMT6,,,-0.308711507252599,0.0247879550831261,"","",""
sample1,PSD2,,,-1.13010195297346,0.0574990240557362,"","",""
sample1,PRORP,,,0.252301717025961,0.03250942343866,"","",""
sample1,PPIL3,,,0.603568040927851,0.03613187501909,"","",""
sample1,KDM7A,,,-0.345565474980967,0.0346459515831037,"","",""
sample1,GLA,,,-0.33982087473345,0.0292967324896666,"","",""
sample1,RRP8,,,0.289444498898461,0.0313368217291732,"","",""
sample1,SFTPB,,,-0.893454257394765,0.0583661854744337,"","",""
sample1,POPDC3,,,0.354631947968285,0.0244915068066383,"","",""
sample1,STIM2,,,-0.373599594926328,0.0366314078015968,"","",""
sample1,ATF6,,,0.251364318932597,0.0246968712858211,"","",""
sample1,THRB,,,0.519027578157286,0.0308148390058464,"","",""
sample1,RBM20,,,-0.344353913097872,0.0252667810992232,"","",""
sample1,MIP-2BETA,,,-1.15278144676055,0.0459802311004528,"","",""
sample1,PLEK,,,-0.884364291886039,0.0568359327651046,"","",""
sample1,SLC39A4,,,-1.34577822443873,0.0574818737699095,"","",""
sample1,CD7,,,0.700475317246193,0.0409845502702795,"","",""
sample1,RAD21,,,-0.259752269569294,0.024535254928943,"","",""
sample1,NUDCD1,,,-0.359759028439687,0.0446345607375881,"","",""
sample1,BAG4,,,0.33301327180684,0.034026745045089,"","",""
sample1,AHCY,,,0.296707507839084,0.0254373509078824,"","",""
sample1,SSTR1,,,0.952585792823842,0.0594112642187256,"","",""
sample1,KLHDC3,,,0.291630451671385,0.0244435260449254,"","",""
sample1,KAZN,,,0.439307175459498,0.0273267500951732,"","",""
sample1,LIN7A,,,0.894034180168779,0.0602375638440199,"","",""
sample1,DECR2,,,-0.2968133698777,0.0295741167798912,"","",""
sample1,GULO,,,1.22396913299561,0.0604521756703582,"","",""
sample1,COL4A2,,,0.261968037342134,0.025048494849242,"","",""
sample1,CARD9,,,0.283647251894436,0.0269293838121826,"","",""
sample1,TP53BP2,,,-0.268548798525057,0.0251434147595121,"","",""
sample1,FMNL2,,,-0.738848860626415,0.0486021368847927,"","",""
sample1,COX15,,,0.222447217045977,0.0245516640120659,"","",""
sample1,CREBBP,,,-0.230003057795599,0.024673480601836,"","",""
sample1,AMT,,,-0.376304828588128,0.0261006485342743,"","",""
sample1,MVB12A,,,0.279045826302653,0.0330206453924491,"","",""
sample1,SPI1,,,-0.421523736210086,0.0343625805790032,"","",""
sample1,NOP53,,,-0.259401819316614,0.0250485117001796,"","",""
sample1,SWAP70,,,-0.288827628644812,0.0286594792353756,"","",""
sample1,PSRC1,,,-0.622214730639889,0.0247988099360664,"","",""
sample1,PPP2R5D,,,0.229732340100497,0.0252788127671328,"","",""
sample1,PEX11A,,,0.233813832198432,0.0252397141783048,"","",""
sample1,BRD3,,,0.236665093081281,0.0261190985947815,"","",""
sample1,PPIG,,,-0.230582306864779,0.024767580082657,"","",""
sample1,SGK3,,,-0.436606886242477,0.041702447844909,"","",""
sample1,NEFL,,,-2.60670398981077,0.0479461666378286,"","",""
sample1,CPNE2,,,-0.570251786611297,0.0564822273200813,"","",""
sample1,ARMC12,,,-0.907156117155557,0.0449022160103188,"","",""
sample1,MRPL46,,,-0.191997569099195,0.0253630311794299,"","",""
sample1,FAM168A,,,0.274785445259573,0.02495340089945,"","",""
sample1,SAP30,,,0.295697789098063,0.0257486716197495,"","",""
sample1,KDM4B,,,-0.209862793378641,0.0277093711054172,"","",""
sample1,NFKBIZ,,,-0.763576433598944,0.0352974765436121,"","",""
sample1,TNFAIP6,,,-1.0501543562419,0.0594771930091951,"","",""
sample1,DGKH,,,-0.53566690274848,0.0257185264142291,"","",""
sample1,UBQLN4,,,-0.188122081811715,0.0249535764576324,"","",""
sample1,KCTD10,,,0.258147492264963,0.0249927637244862,"","",""
sample1,ZNF521,,,0.465539344593759,0.0336290973623836,"","",""
sample1,CD83,,,-0.513624368178375,0.0437504695996235,"","",""
sample1,PBRM1,,,-0.211624055806761,0.0259392360166468,"","",""
sample1,PTCHD3,,,-1.24952816132888,0.0628209765088954,"","",""
sample1,APBB3,,,-0.274055951644346,0.0308212765224249,"","",""
sample1,HIBCH,,,-0.375780532730116,0.0252022264675136,"","",""
sample1,UGDH,,,-0.463561837755172,0.0358501317146493,"","",""
sample1,PXMP4,,,0.269450488673556,0.0339672533105883,"","",""
sample1,BMP7,,,1.40504467268319,0.0372854077289836,"","",""
sample1,RAB31,,,0.434676041435132,0.0339835202742659,"","",""
sample1,ZFAND2B,,,-0.223748665776558,0.0308620600979756,"","",""
sample1,SLC46A1,,,0.308501666459232,0.0391429795979089,"","",""
sample1,STARD13,,,-0.428333699223646,0.0261042202345171,"","",""
sample1,TENT4B,,,-0.22886984608165,0.03047569654504,"","",""
sample1,MTMR9,,,0.365770353366421,0.0333993336692944,"","",""
sample1,MRPS9,,,-0.239345992557017,0.0266358683498368,"","",""
sample1,ASPN,,,0.731707959574647,0.0359405951460539,"","",""
sample1,DLC1,,,-0.382370042563959,0.025526419971585,"","",""
sample1,WTIP,,,-0.210924806683403,0.0256530220447938,"","",""
sample1,METTL24,,,0.474592039709563,0.0415483320478286,"","",""
sample1,TRIL,,,0.756699818128604,0.0489742222889815,"","",""
sample1,CUL7,,,0.277297633664968,0.0265095119979062,"","",""
sample1,PARS2,,,0.348040321480938,0.0270481456684455,"","",""
sample1,ALDH2,,,-0.248954315889452,0.0261328066160841,"","",""
sample1,SBK2,,,0.55109862338244,0.0256279560491785,"","",""
sample1,NIF3L1,,,0.236062806766403,0.0295155163880914,"","",""
sample1,ITGA5,,,-0.539445826632261,0.0260928306777056,"","",""
sample1,KLHL9,,,0.258852465050324,0.0258996835010825,"","",""
sample1,HMGXB3,,,-0.196029068602478,0.0278011300974283,"","",""
sample1,MEPCE,,,-0.249222434714308,0.0261316334172658,"","",""
sample1,FRMD1,,,-1.61620831478263,0.0460736551777075,"","",""
sample1,KIAA0408,,,-0.736308404439164,0.0589405951238224,"","",""
sample1,STARD3,,,-0.251632556072711,0.0322886759407288,"","",""
sample1,TIMM10B,,,-0.220812719252872,0.0293291695673578,"","",""
sample1,SLC35A3,,,-0.280264329152131,0.0357035200368867,"","",""
sample1,ROS1,,,-0.964485970394747,0.0599424668401885,"","",""
sample1,GUF1,,,-0.348678367785048,0.0406993512738701,"","",""
sample1,LIX1L,,,0.330667285832629,0.0275129303082629,"","",""
sample1,MESD,,,-0.189881358430692,0.0260946300546835,"","",""
sample1,MED31,,,0.332704287939029,0.0431898200482451,"","",""
sample1,TIFA,,,-0.70549011966286,0.0575848849708125,"","",""
sample1,CST3,,,-0.497417124830665,0.0279119281356067,"","",""
sample1,PDZRN4,,,-1.78605261360084,0.0512711695803558,"","",""
sample1,ZNHIT2,,,-0.302351618737543,0.0332347447555814,"","",""
sample1,SLC25A12,,,-0.228549624295233,0.0262399857141605,"","",""
sample1,TARS3,,,-0.267262176809913,0.0287495214122415,"","",""
sample1,CDS2,,,0.286152036740236,0.026883897563426,"","",""
sample1,IL4R,,,-0.791509981038391,0.0278162120541583,"","",""
sample1,NBEAL2,,,0.498472275923814,0.030222652475678,"","",""
sample1,CCNJL,,,0.622230469864176,0.0478708963682135,"","",""
sample1,KIF6,,,-1.08680439442416,0.0655182071957516,"","",""
sample1,FLOT2,,,0.194804231263602,0.0264616089607727,"","",""
sample1,CYP26B1,,,1.78631898096795,0.064674395330275,"","",""
sample1,PRMT1,,,-0.235171724116293,0.0281942170354952,"","",""
sample1,NFKB1,,,-0.306814323434335,0.0301805949921623,"","",""
sample1,SEC63,,,-0.254820966933889,0.0356298920929789,"","",""
sample1,EIF3A,,,-0.208645789556986,0.0272879078227472,"","",""
sample1,VAT1L,,,0.973849016660797,0.066749089957343,"","",""
sample1,PSD,,,0.218905967335691,0.0264601259110441,"","",""
sample1,HACD3,,,0.371448309790559,0.042378769605467,"","",""
sample1,AEBP2,,,-0.237369104003045,0.0291131046394817,"","",""
sample1,SIPA1L2,,,0.499353460055541,0.0409995107181395,"","",""
sample1,ZNF396,,,0.702356965113364,0.0541897684091941,"","",""
sample1,MATR3,,,-0.182551271625478,0.0275060161896817,"","",""
sample1,SUMF1,,,0.236956443924663,0.0308288514176298,"","",""
sample1,DSC2,,,0.292169256818884,0.0267704973449681,"","",""
sample1,NDUFAF5,,,-0.362453852324247,0.0412918883033947,"","",""
sample1,CDYL2,,,0.91392829918872,0.0686603601465977,"","",""
sample1,ZSCAN2,,,0.536635877052485,0.0549819162984112,"","",""
sample1,COMTD1,,,-0.271862874155896,0.0288862692685366,"","",""
sample1,DNASE1,,,0.866954081051324,0.0663072957709639,"","",""
sample1,GGA3,,,0.185237948433752,0.026934731641683,"","",""
sample1,RASD2,,,1.05654136187726,0.0383928185111038,"","",""
sample1,ALKBH1,,,-0.253883602197659,0.0385911571226142,"","",""
sample1,CEP68,,,0.260060513731154,0.0274505624721836,"","",""
sample1,ADARB1,,,0.374185179244343,0.0287770270361395,"","",""
sample1,ZNF623,,,0.278993942182474,0.0342854087217799,"","",""
sample1,CASZ1,,,0.329083146178257,0.0272701437698012,"","",""
sample1,FAM107B,,,-0.704527916170457,0.0680920494799155,"","",""
sample1,KCNA3,,,-1.0355626518323,0.0692634896554046,"","",""
sample1,C5H1orf56,,,0.759880853464821,0.0644485421133998,"","",""
sample1,CD248,,,0.478216300944816,0.0339981228050549,"","",""
sample1,DNAI4,,,0.531097583238725,0.0536642769010109,"","",""
sample1,PHF12,,,0.261184282575092,0.0306098004187002,"","",""
sample1,WWC3,,,-0.215317353324775,0.0273191810667804,"","",""
sample1,AVPR1A,,,0.688715699413134,0.0685026529294547,"","",""
sample1,FXR1,,,-0.169986453242058,0.027267239199874,"","",""
sample1,CLP1,,,0.351556938412816,0.0463350046411759,"","",""
sample1,MDH1,,,-0.209322659371766,0.0287979755914708,"","",""
sample1,PEG10,,,-0.549510947767836,0.0324309932965619,"","",""
sample1,KICS2,,,0.463190172743904,0.059466380050745,"","",""
sample1,ZNF251,,,0.209753905030854,0.0281882828992427,"","",""
sample1,CASS4,,,0.81925258441113,0.0701690300014531,"","",""
sample1,JPT2,,,0.473859431580825,0.0551278586008922,"","",""
sample1,NATD1,,,-0.180954274820246,0.0274987392867392,"","",""
sample1,PLA2G4F,,,1.13139778925977,0.0595492353106967,"","",""
sample1,MANEA,,,0.433627773346032,0.0490635868805005,"","",""
sample1,NID1,,,0.420344525632815,0.0274505022899711,"","",""
sample1,IL9R,,,0.798603872372011,0.0714438129894129,"","",""
sample1,CA13,,,0.320435241814349,0.0362602659290825,"","",""
sample1,ARHGEF25,,,0.312830468129303,0.027925740888854,"","",""
sample1,TTC14,,,-0.302903178481152,0.0305782934420157,"","",""
sample1,ZNF385A,,,0.464638429050563,0.045337934952746,"","",""
sample1,ASPG,,,-1.33885560970358,0.0667680047875945,"","",""
sample1,SLC44A5,,,1.26905007876057,0.0719655194031164,"","",""
sample1,COBL,,,0.312323805475249,0.0276990138461084,"","",""
sample1,RUFY3,,,-0.313287593932344,0.0279130817681406,"","",""
sample1,FAM171A1,,,0.358088613767446,0.031679346465161,"","",""
sample1,QTRT2,,,-0.320883669867214,0.0342179828159025,"","",""
sample1,FUT10,,,-0.578592490421914,0.0613876176258058,"","",""
sample1,SENP7,,,-0.299520781222524,0.041499385016523,"","",""
sample1,MCM3,,,0.294716359161638,0.0400485796070387,"","",""
sample1,GPATCH2,,,-0.283724042965349,0.0425692046772585,"","",""
sample1,CHIC2,,,-0.43537850785107,0.0528699004815129,"","",""
sample1,HYCC1,,,0.257198873098864,0.033334048821698,"","",""
sample1,BRPF1,,,-0.271881594737164,0.0341038509859925,"","",""
sample1,CKAP2,,,-1.40968750590229,0.0706271467531372,"","",""
sample1,PRR29,,,0.767185060481374,0.0644811143433029,"","",""
sample1,HIBADH,,,-0.248419956992211,0.0279696770383504,"","",""
sample1,PMPCB,,,-0.303721337164601,0.0283793822311789,"","",""
sample1,FRMPD3,,,0.876416007362311,0.0729880788149696,"","",""
sample1,NPEPL1,,,-0.334798788215648,0.0402446793572711,"","",""
sample1,DDX41,,,0.167430461833988,0.029503835234616,"","",""
sample1,EFHC1,,,0.479206428062715,0.0580814616211981,"","",""
sample1,FADS2,,,0.851891943259045,0.0367061447248347,"","",""
sample1,RAB33B,,,-0.283075479307494,0.0389751080634482,"","",""
sample1,LY5,,,-0.461169750798761,0.0509735633922329,"","",""
sample1,MAGEH1,,,0.321581674647167,0.0421767687381476,"","",""
sample1,AGBL2,,,0.425166695070965,0.0462843638578593,"","",""
sample1,UBE2U,,,0.809521026578827,0.0688949128372639,"","",""
sample1,SLITRK6,,,1.05033407311322,0.0605056343320494,"","",""
sample1,FBXL3,,,-0.222526829920143,0.0292813589832878,"","",""
sample1,CPT1B,,,0.304181558434411,0.0290322702847879,"","",""
sample1,SUGT1,,,0.303364246918901,0.0505634327424188,"","",""
sample1,GGPS1,,,-0.21143435541506,0.0294521501018596,"","",""
sample1,MKKS,,,0.274514423119273,0.0291978041581772,"","",""
sample1,ZNF280C,,,-0.43354960434787,0.0521987310161314,"","",""
sample1,TMEM26,,,1.04648166991355,0.0560288703301989,"","",""
sample1,PPCS,,,0.309824069154589,0.048396192407553,"","",""
sample1,PTPRK,,,-0.371325201022485,0.028270981014146,"","",""
sample1,PICALM,,,-0.356900671981603,0.0282731941906155,"","",""
sample1,CLEC14A,,,0.508035060909869,0.0301700105010255,"","",""
sample1,ZNF649,,,0.689775617122989,0.0732408524494357,"","",""
sample1,FDXACB1,,,0.564950660618878,0.0611141374633782,"","",""
sample1,CFAP52,,,1.18967129693539,0.0746964621290696,"","",""
sample1,P2RX1,,,-0.350360966677173,0.0296743221046904,"","",""
sample1,LRRC38,,,0.659094634956112,0.0341984318730978,"","",""
sample1,NAIF1,,,0.516701962173111,0.0674790779626529,"","",""
sample1,LDAH,,,0.226952816693237,0.0318756144105419,"","",""
sample1,ZNF516,,,-0.511833993165567,0.0586289548341941,"","",""
sample1,EIF2D,,,-0.269231016738536,0.0335640517427911,"","",""
sample1,IL17B,,,-1.36302848740197,0.0752088168480454,"","",""
sample1,FNDC10,,,0.774736143611259,0.0535636094799739,"","",""
sample1,SLC26A10,,,0.793640496430746,0.0305732409619136,"","",""
sample1,FAM171A2,,,0.677247656587962,0.067155836756389,"","",""
sample1,GAB3,,,0.692138259584067,0.0662589527082709,"","",""
sample1,CTDP1,,,-0.226323784058744,0.036685256553015,"","",""
sample1,CISH,,,-0.624078158031618,0.0299681537165865,"","",""
sample1,ALOX15,,,1.14570603665733,0.0766727172688028,"","",""
sample1,IL6ST,,,-0.31896681243429,0.0288467977825547,"","",""
sample1,FGD6,,,0.358275717821968,0.0362965033792365,"","",""
sample1,TOR2A,,,0.384742974406884,0.0590563709201523,"","",""
sample1,ABL1,,,-0.276026635540513,0.0295441201487427,"","",""
sample1,ZNF462,,,0.38495214044495,0.0303126981383291,"","",""
sample1,ZFHX3,,,0.365872324566422,0.034106695660843,"","",""
sample1,DCTN2,,,0.14991622513433,0.0288472792537848,"","",""
sample1,LRRC4C,,,1.06504488861441,0.0728239325320209,"","",""
sample1,EREG,,,-1.27761421717623,0.0714654475347215,"","",""
sample1,FAM177A1,,,-0.333290347934916,0.0290372064944007,"","",""
sample1,PYGM,,,-0.581106652097585,0.0292872009610819,"","",""
sample1,FBXO33,,,-0.241706000976684,0.0368074103865484,"","",""
sample1,HHAT,,,0.55224254038721,0.0682290407849938,"","",""
sample1,ATP2A3,,,0.499506973575414,0.0378727897100238,"","",""
sample1,SELP,,,-1.44504808393312,0.0782672244607803,"","",""
sample1,LTF,,,1.87520270940004,0.0701217058781452,"","",""
sample1,ZNF41,,,0.489249600609955,0.0517127673998522,"","",""
sample1,BAHCC1,,,0.40722734422958,0.0317028091746974,"","",""
sample1,SCN10A,,,-0.684174725199517,0.0693112437980719,"","",""
sample1,XPO4,,,0.219206347287318,0.0318650233287292,"","",""
sample1,PPP2R5B,,,-0.252147773288255,0.0332443308469149,"","",""
sample1,FCSK,,,0.316782170808558,0.0326126626980252,"","",""
sample1,CEP19,,,0.268071208188637,0.0318306207501363,"","",""
sample1,ZNF165,,,1.19759920536933,0.0761420837766756,"","",""
sample1,UCK2,,,0.60069102635406,0.071395839038615,"","",""
sample1,SF3B1,,,-0.254428176829664,0.0302772127869806,"","",""
sample1,BORCS8,,,0.408746815080074,0.0638364194523808,"","",""
sample1,GPR62,,,0.744193799443233,0.0748529396448068,"","",""
sample1,GCNT1,,,-0.850613937245509,0.0541235001731804,"","",""
sample1,CFAP46,,,-0.768793571803526,0.0781061628831811,"","",""
sample1,TLR2,,,-0.842195130951451,0.0780694828685907,"","",""
sample1,HS6ST3,,,-2.44570887998257,0.0651508093502078,"","",""
sample1,SALL2,,,0.980351759975328,0.0792613129261407,"","",""
sample1,ARGLU1,,,-0.261315157344822,0.0296543181113605,"","",""
sample1,EIF5B,,,-0.244784001615322,0.0300768010806342,"","",""
sample1,FIBIN,,,0.8931615529597,0.0300058353259089,"","",""
sample1,UBE2V1,,,0.192039914219515,0.0299475849461173,"","",""
sample1,DROSHA,,,0.266029886126904,0.0426928710619541,"","",""
sample1,PROSER2,,,-0.48841715176415,0.0354050673685229,"","",""
sample1,EPHX4,,,-0.936811668719672,0.0664481263714729,"","",""
sample1,TCP11L2,,,0.415067721024993,0.0308534045389424,"","",""
sample1,SNORA70,,,-0.553610762532229,0.0757908235284371,"","",""
sample1,EMID1,,,-0.562408735522688,0.0648867374600422,"","",""
sample1,NMI,,,-0.60031810358702,0.0577373261981194,"","",""
sample1,WDR1,,,0.27379144887265,0.0299195773668849,"","",""
sample1,TSPAN11,,,-0.8113610338529,0.0697403070808592,"","",""
sample1,SH2D4A,,,0.476167753588098,0.0450892599865942,"","",""
sample1,NXPH3,,,-0.903222950676783,0.0755720388874849,"","",""
sample1,ABCC13,,,-0.918189707659603,0.0810377198692181,"","",""
sample1,CCNH,,,-0.261576484724399,0.039554844519676,"","",""
sample1,CCDC17,,,-0.327682122800836,0.0531682839809943,"","",""
sample1,RAP1GAP,,,0.830448822482341,0.0728918989574435,"","",""
sample1,FIZ1,,,-0.24588467867387,0.0344036543000796,"","",""
sample1,GALM,,,0.323138081609307,0.0441871571672896,"","",""
sample1,PNISR,,,-0.339932615775209,0.0305087504103787,"","",""
sample1,DSC1,,,-1.15196794082945,0.0821881547208151,"","",""
sample1,CTPS1,,,-0.346831418169545,0.0455839435786406,"","",""
sample1,ANKRD45,,,0.365686557872229,0.0450135972203821,"","",""
sample1,BCLAF1,,,-0.213675658447078,0.030362237239571,"","",""
sample1,CYHR1,,,0.189653614314801,0.0310340928854705,"","",""
sample1,HMGB1,,,-0.203994574091419,0.0308877851006339,"","",""
sample1,GSPT2,,,0.361720864116796,0.0551048899779844,"","",""
sample1,ABHD6,,,0.419069632299554,0.0434358685186156,"","",""
sample1,CDK2,,,0.51233841776987,0.0767576546606385,"","",""
sample1,MMP16,,,0.928939372742911,0.0806596134746115,"","",""
sample1,MAP1S,,,0.215399349326859,0.031690230686848,"","",""
sample1,TXK,,,0.602385440121456,0.0798778805190433,"","",""
sample1,NFE2L2,,,-0.33918027660204,0.0305713331402849,"","",""
sample1,TAL1,,,-0.337427169150356,0.0419728337149002,"","",""
sample1,SNORA31,,,-1.0656539646109,0.0842612256311067,"","",""
sample1,ATP6V0A1,,,-0.256264676165721,0.031402736886547,"","",""
sample1,SDK2,,,0.789630730458789,0.0849283782651211,"","",""
sample1,ELP2,,,-0.238256149176801,0.0354042879554622,"","",""
sample1,SYNJ2,,,0.822948285920567,0.0755064228372397,"","",""
sample1,CCDC13,,,0.599688071049912,0.0741809033002212,"","",""
sample1,MAP4K4,,,-0.261959196567391,0.0322519105189563,"","",""
sample1,SPNS2,,,0.522900516233752,0.0377080617396076,"","",""
sample1,EPM2AIP1,,,-0.399456396072734,0.0311991564072595,"","",""
sample1,CDPF1,,,0.347902202945298,0.0446759075741977,"","",""
sample1,BDKRB1,,,-0.827849497860621,0.0815479316850482,"","",""
sample1,CFAP43,,,1.39068708667253,0.0836382351031747,"","",""
sample1,LRIF1,,,0.288651649013593,0.0414089299249917,"","",""
sample1,MMP23,,,0.47844039572192,0.0602824384855979,"","",""
sample1,SGPP1,,,0.216363170679214,0.0376904783996986,"","",""
sample1,FAM78B,,,0.716625878718062,0.0754577704788928,"","",""
sample1,CACFD1,,,0.415278127400772,0.0314819231098185,"","",""
sample1,CYBA,,,0.454263306166762,0.0455614216892656,"","",""
sample1,KIF3B,,,0.270304394026593,0.0387970450020092,"","",""
sample1,GATA4,,,0.260839119778801,0.0317174743223717,"","",""
sample1,C1H10orf71,,,0.478938759498738,0.032478813952595,"","",""
sample1,ZDHHC4,,,0.328651693875604,0.0593654107529568,"","",""
sample1,DHRS13,,,-0.350402379273136,0.0461352957987704,"","",""
sample1,SNORA65,,,-0.796471265918318,0.0887409499460031,"","",""
sample1,EZH1,,,-0.178648304313549,0.0321898962740828,"","",""
sample1,HLA-DRA,,,-0.389986383484677,0.0319509038087599,"","",""
sample1,TTC9,,,0.829728080851263,0.0837645957664896,"","",""
sample1,RASSF10,,,0.870545401298108,0.0900399677035748,"","",""
sample1,GCDH,,,-0.244485772573167,0.0322092640960606,"","",""
sample1,C1QB,,,0.636468081922206,0.0495107530538008,"","",""
sample1,GRWD1,,,-0.418813808497559,0.0399551188564458,"","",""
sample1,SPOCK1,,,-0.749701104194085,0.0837394930034014,"","",""
sample1,TMEM229A,,,0.525302389338123,0.073590307841376,"","",""
sample1,FBXW4,,,-0.332208201643121,0.0320518713847144,"","",""
sample1,ZNF19,,,0.46179524711157,0.0548008136717179,"","",""
sample1,GTF3A,,,0.287028770001853,0.0325266245697983,"","",""
sample1,CCNJ,,,-0.280761357893314,0.0492681533777017,"","",""
sample1,DCUN1D2,,,0.199502058608576,0.0322470886016262,"","",""
sample1,SEMA6A,,,0.589135670884607,0.0399399437317761,"","",""
sample1,VEGFC,,,0.761458581945589,0.0677289841385234,"","",""
sample1,EED,,,0.294435498191008,0.0507025085447995,"","",""
sample1,MPV17,,,0.298179974318848,0.0384027211761164,"","",""
sample1,MYOZ1,,,-1.81928611164649,0.0901045612100825,"","",""
sample1,KCNB2,,,0.763120086008791,0.0902348302701268,"","",""
sample1,CCDC88B,,,0.285270177405082,0.0420569252203798,"","",""
sample1,INCA1,,,0.517141021566561,0.0726338843995554,"","",""
sample1,SPHK1,,,-0.555044109789667,0.0580273067146331,"","",""
sample1,ZNF397,,,0.301183459621377,0.0381487712832905,"","",""
sample1,TMEM168,,,-0.205196806183689,0.0349351720092994,"","",""
sample1,UMPS,,,-0.18339072812055,0.0332057252075133,"","",""
sample1,PIGZ,,,0.38167609314322,0.0436542035438537,"","",""
sample1,TCTN3,,,-0.256873639029168,0.0362673650030985,"","",""
sample1,SEL1L3,,,0.34900334141354,0.0339979544831244,"","",""
sample1,PANK2,,,-0.239225651354052,0.0438629106185003,"","",""
sample1,HCFC1R1,,,0.47264004129121,0.0338612152503849,"","",""
sample1,SHQ1,,,0.396227051319239,0.0654587711587677,"","",""
sample1,GGT5,,,-0.854484656719433,0.0902769390504119,"","",""
sample1,CPSF4,,,-0.437521703536384,0.0343965465495611,"","",""
sample1,NUP214,,,-0.186953359138243,0.0354626334270003,"","",""
sample1,ROBO3,,,-0.784452186751337,0.0926753223391278,"","",""
sample1,DKK2,,,-1.59662225777558,0.0907982618466463,"","",""
sample1,PLP1,,,-0.6842845526158,0.0331339615362874,"","",""
sample1,HERC5,,,-1.046886862685,0.0927298029429925,"","",""
sample1,SLC4A4,,,-0.964037262290286,0.094598377973507,"","",""
sample1,PLAG1,,,0.648835589829064,0.0644916885958844,"","",""
sample1,RIMOC1,,,-0.289957263908215,0.0358006630128104,"","",""
sample1,REM1,,,-0.512072068552327,0.0592458222873842,"","",""
sample1,DYRK3,,,0.461561498100335,0.0395611919047538,"","",""
sample1,SLC2A11,,,0.31419554276494,0.0507907654981957,"","",""
sample1,SYP,,,0.697211771122716,0.0927272860948803,"","",""
sample1,N6AMT1,,,0.302518728054008,0.0498324884145812,"","",""
sample1,ZBTB37,,,0.698295170655319,0.0840600199533777,"","",""
sample1,CLIP3,,,0.334406112807087,0.0439816446253015,"","",""
sample1,EHHADH,,,-0.348396437074959,0.0349392003628186,"","",""
sample1,DMP1,,,-1.49967409285497,0.080833462458337,"","",""
sample1,ZCCHC8,,,-0.287695871048357,0.0418717326862395,"","",""
sample1,CDCA4,,,0.434291590472569,0.0721719477377703,"","",""
sample1,PGBD2,,,0.362110719504332,0.0625465474578368,"","",""
sample1,PRPS2,,,-0.502923568697218,0.0701901819572824,"","",""
sample1,ADAMTS20,,,0.530232538037018,0.0421117098699905,"","",""
sample1,LRRC61,,,0.321846532028871,0.0545068622445624,"","",""
sample1,NCAPG2,,,-0.366700479568735,0.0735547369623709,"","",""
sample1,ZNF639,,,0.225168077649135,0.0406614510379241,"","",""
sample1,GBGT1,,,0.314908783569173,0.0377465895510005,"","",""
sample1,CTNND2,,,1.03824751752356,0.0926174938315326,"","",""
