"GENENAME","ENSEMBL","ENSEMBL.1","PC1","PC2","PC3","PC4","PC5"
"MGAT4A","ENSECAG00000015468","ENSECAG00000015468",-0.00811048292746541,-0.0206070624448216,0.00925926321470175,-0.00874850580878747,0.00128465177963751
"TUBB","ENSECAG00000015469","ENSECAG00000015469",-0.00254202962906824,0.00762635307908049,-1.15644711597188e-06,-0.00550540281158154,0.00282022200355906
"IFT81","ENSECAG00000015471","ENSECAG00000015471",-0.00224407814231829,0.00130135688334453,-0.0041146394548123,0.00230676082387956,-0.00864446352294234
"CLASP2","ENSECAG00000015474","ENSECAG00000015474",0.00109659829470215,-0.00182015690793296,-0.00196511285486108,0.00306058183792172,0.00317479834745334
"DTX3","ENSECAG00000015476","ENSECAG00000015476",-0.00201888377751539,-0.00162157311270544,-0.00130063908803041,0.00276865459828557,0.00312658423195993
"CASP6","ENSECAG00000015479","ENSECAG00000015479",-0.00683460498384587,0.0104952997915559,0.00880987621867753,0.00363445066154122,-0.00171531429281676
"","ENSECAG00000015480","ENSECAG00000015480",0.00206083142842695,0.00368890467723074,-0.0042911453493836,0.00238293468211848,-0.0010852598513419
"MAMLD1","ENSECAG00000015482","ENSECAG00000015482",-0.0103937048461126,0.00298259266346431,0.000194801916755016,7.86261245669573e-05,-0.00357075477101856
"LSP1","ENSECAG00000015487","ENSECAG00000015487",-0.00349020217820016,0.00400064705133836,-0.0168687127501209,-0.000925074385949531,-0.0121171838275157
"UPRT","ENSECAG00000015489","ENSECAG00000015489",0.00101042512237881,0.00345923984982142,0.00192888428036909,-0.00227377971875966,-0.00392600539341455
"SETD4","ENSECAG00000015490","ENSECAG00000015490",0.000141372926226359,0.00213619064791372,-0.00507567889967666,-5.98594767310533e-05,-0.00179005910311654
"VWA5A","ENSECAG00000015492","ENSECAG00000015492",-0.00159785976489416,-0.00279314391984704,-0.00134705590363329,6.42488180169654e-05,0.00252027332110096
"NAV1","ENSECAG00000015493","ENSECAG00000015493",-0.000552846875627146,0.00430945043650269,-0.00068413039761563,-0.00101053680848289,0.00161559779861108
"NAA16","ENSECAG00000015497","ENSECAG00000015497",0.00279382690480847,0.000446629105217719,0.00383682208707177,0.00631458242864682,-0.00293982720452147
"CALCOCO2","ENSECAG00000015498","ENSECAG00000015498",-0.00378341446379003,9.19324959713978e-05,0.00456497120260382,-0.00556271107194781,-0.000958598074478064
"XPC","ENSECAG00000015499","ENSECAG00000015499",0.00145769757590289,0.00191721992268342,-0.0031939963459906,0.00027545318052755,-0.00428833640746755
"RFFL","ENSECAG00000015502","ENSECAG00000015502",-0.00605890261629072,0.000648695762227452,0.00152754828990032,0.00301454782098704,-0.00315709325667959
"DERA","ENSECAG00000015504","ENSECAG00000015504",0.00475565187989812,6.00896398811993e-05,0.00420379599916438,-0.00541580441992103,-0.00530755036168768
"MUL1","ENSECAG00000015506","ENSECAG00000015506",0.00208355549789288,-0.000832690430541025,0.00381528975670831,-0.00403042434958998,0.00431483409674862
"IPO13","ENSECAG00000015508","ENSECAG00000015508",0.00167554681619821,-0.00242326136563927,0.000569405200285163,-0.00543412296048566,0.00389707819582555
"FGF7","ENSECAG00000015510","ENSECAG00000015510",-0.0182479671298616,-0.0150465894615953,0.00913644087858622,0.0312443002221413,-0.0376219420536591
"BCL7B","ENSECAG00000015512","ENSECAG00000015512",0.00159439155063007,-0.00196961848701528,0.000407270235336081,-0.0035014975008571,-0.00175921265684256
"PLEC","ENSECAG00000015514","ENSECAG00000015514",0.00150488120966941,-1.79677968613475e-05,0.00921603734067443,7.3011116955514e-06,0.0019865223006081
"CDK8","ENSECAG00000015515","ENSECAG00000015515",-0.000874469680261344,-0.00793987204558674,0.000527165975221569,0.00094944424411238,0.00174094590479214
"FBXO24","ENSECAG00000015517","ENSECAG00000015517",0.00157865808766992,0.0026847845354676,0.00179746008091062,-0.0036156705125087,0.00475766479210485
"DPP3","ENSECAG00000015518","ENSECAG00000015518",0.00400921532730941,0.00348481500835042,0.00624713649829741,-0.00105651804470372,0.00998144243979268
"RNLS","ENSECAG00000015523","ENSECAG00000015523",-0.00348284764397635,0.00118657996386678,0.00319851095289324,-0.00147279389325811,-0.00841268562348334
"BBS10","ENSECAG00000015525","ENSECAG00000015525",0.00349037989602738,0.00821862013344962,0.00086705581216522,-0.000164455633343875,0.00746683347088993
"SNX33","ENSECAG00000015527","ENSECAG00000015527",0.00120610188090347,-0.000478145486274745,-0.000112120279507825,0.00466457300935842,0.0062580902738738
"CUL2","ENSECAG00000015528","ENSECAG00000015528",0.000981335368122808,-0.0010543362461078,0.00296704747259781,-0.000907733213033028,1.1103082360654e-06
"KPNA3","ENSECAG00000015530","ENSECAG00000015530",3.46170063934749e-05,0.000238555869516339,0.00608102029338507,-0.00303868711835061,0.00343126431775973
"COX11","ENSECAG00000015531","ENSECAG00000015531",0.000609818847950614,0.00267560862451393,0.00973481166229783,-0.00349176552725026,-0.00301165859511206
"ATXN3","ENSECAG00000015533","ENSECAG00000015533",-0.00047433114481583,0.00220035028998749,0.00139826553158291,0.00248722324187417,0.00588813786862111
"CXHXorf58","ENSECAG00000015537","ENSECAG00000015537",0.000790385953064463,-0.0011838521938831,-0.00856878623969059,0.00271531986292131,7.68191944180152e-06
"OSBPL8","ENSECAG00000015542","ENSECAG00000015542",-0.00311086450814922,-0.00113705308502131,0.00244159918632495,0.00292915175736916,-0.00141267652009186
"CSE1L","ENSECAG00000015543","ENSECAG00000015543",0.000845356329481691,-0.00280261647642207,0.00406738364806231,-0.00482879099954455,0.00295423790005756
"ARAP3","ENSECAG00000015544","ENSECAG00000015544",0.00388675165464775,-0.00176450719697631,-0.00487147626423423,0.00636758696136599,-0.00373880793378249
"ARHGEF15","ENSECAG00000015545","ENSECAG00000015545",0.00458502955427169,0.00711968980517069,-0.00960967568191635,0.00935858488923943,0.00361420137464632
"JOSD1","ENSECAG00000015546","ENSECAG00000015546",-0.00497432208831992,-0.00146635414925175,-0.00198777990238026,-0.00152427734830209,-0.00562705763747073
"MBOAT7","ENSECAG00000015547","ENSECAG00000015547",-0.00169109144913875,-0.00370788193755914,0.00471308245597537,-0.00507590761257472,-0.00408389834047988
"ACACB","ENSECAG00000015548","ENSECAG00000015548",0.00546207074568079,-0.00444293688535056,-0.00406003340812854,0.00342194993437072,-0.000142168058408121
"JAM3","ENSECAG00000015550","ENSECAG00000015550",-0.00503771228623697,-0.00312042768006834,-0.00166562999779414,0.00534623823660901,-0.000653413810644352
"SAMD4B","ENSECAG00000015551","ENSECAG00000015551",-0.00141463385753706,-0.00280462303567826,-0.00298201878819518,-0.00157565461551929,-0.00425588613567759
"GDPD1","ENSECAG00000015552","ENSECAG00000015552",-0.0137498301730733,-0.00720139898186307,0.000858139081679542,-0.000922279168571855,0.00127666270087205
"CYYR1","ENSECAG00000015554","ENSECAG00000015554",0.00652782564821152,0.00569210730658031,-0.0104897736075265,-0.00193274857744858,0.00522214413360337
"MLLT1","ENSECAG00000015555","ENSECAG00000015555",0.000742379303633706,-0.00414869283090026,-0.00417413137516721,-0.00154256262694794,-0.00186114879524414
"CPT1C","ENSECAG00000015556","ENSECAG00000015556",0.00407035226021713,-0.0038256106985755,-0.00356565467770112,0.0111018032511179,0.00908044777654111
"U2AF1","ENSECAG00000015558","ENSECAG00000015558",0.000470486481288753,-0.00300709472089904,-0.00299569177150879,0.00125532786843505,-0.00884065852528118
"VCPIP1","ENSECAG00000015559","ENSECAG00000015559",-0.000521340399911804,0.000940393914244631,-0.00106618549503361,0.0066624290729387,0.00638601542568072
"MOB4","ENSECAG00000015560","ENSECAG00000015560",0.00156840426010335,0.00378404941031515,0.00279484584947918,-0.00236056639317784,-0.00182470992904552
"FIG4","ENSECAG00000015561","ENSECAG00000015561",0.00241899404559395,-0.00822903170153712,0.00470783763682847,-0.00698466778869594,0.00493043179456679
"CKAP5","ENSECAG00000015563","ENSECAG00000015563",-0.00160262514179033,-0.0054552459707784,-0.00145665478917423,0.00120346277941194,0.00507897211751147
"C1H14orf93","ENSECAG00000015564","ENSECAG00000015564",0.00224906810537907,0.000613824688375879,0.00676558523451154,0.00232389911268759,0.015906159668902
"PTS","ENSECAG00000015565","ENSECAG00000015565",0.000447863528486946,-0.00145138969010764,0.00529549941352226,-0.002456685954135,-0.00936745468147944
"FREM1","ENSECAG00000015567","ENSECAG00000015567",0.00570682996288171,-0.0132742113953056,-0.00574448174114384,0.00681270135856954,0.00669994387206817
"MATCAP2","ENSECAG00000015569","ENSECAG00000015569",-0.00513152104962361,0.00331872054001658,-0.00386106341345117,-0.000951357502704278,0.00141986401950669
"SHOX2","ENSECAG00000015571","ENSECAG00000015571",-0.0275740265125854,0.0320043042382097,0.0136652796069356,0.0555286429257441,-0.0608581475430937
"NFIA","ENSECAG00000015574","ENSECAG00000015574",-0.0010878835590639,-0.00212803243872984,0.00146097847427546,0.00451943618482121,0.00929274162827722
"TMEM204","ENSECAG00000015576","ENSECAG00000015576",0.00521958502979813,0.00451691682720076,0.00141792264794651,0.0135686347299682,0.00179845105881181
"WASL","ENSECAG00000015578","ENSECAG00000015578",0.000328171307620163,-0.00296675075616793,-0.000846447608015604,0.00330828290909843,0.0001165645306795
"TMEM14A","ENSECAG00000015579","ENSECAG00000015579",-0.00782319564570765,0.032835618844077,-0.0100359220067604,0.0160753586933771,0.00191153368223166
"MTHFD1","ENSECAG00000015580","ENSECAG00000015580",0.00111293028372903,-0.00577842880784184,-0.000771815911675687,-0.00180946159229531,0.00153282964217545
"TPI1","ENSECAG00000015581","ENSECAG00000015581",0.00667200421465295,0.00381747410225918,0.0063477720079431,-0.00687270963108978,0.00187769799055804
"TBL2","ENSECAG00000015585","ENSECAG00000015585",-0.00013768534408666,-0.0139101435712196,-0.00063341580689102,0.00131253102391427,0.00636162685443113
"FEM1B","ENSECAG00000015587","ENSECAG00000015587",-0.00248662938890978,0.00349789118025023,-0.00072234814564105,0.00143350887567716,-0.00111111847654616
"MTM1","ENSECAG00000015589","ENSECAG00000015589",-0.00365577449574967,-0.00484779906444799,0.0041491778746649,-0.00312225975498593,0.00129559867896649
"EGFL7","ENSECAG00000015593","ENSECAG00000015593",0.00299725944484647,0.00317965883507361,-0.0129026376201763,0.00501800890909972,-0.011478687637472
"E2F4","ENSECAG00000015595","ENSECAG00000015595",-0.00199175555835355,-0.0016048887918164,0.000920946085986476,-0.000246567210656175,-0.00156880722640892
"HIF1A","ENSECAG00000015597","ENSECAG00000015597",-0.00329597719686074,-0.00211577492629959,-0.000108629776531908,0.00146706089135804,0.00232841827292913
"PLSCR3","ENSECAG00000015600","ENSECAG00000015600",-0.000384357320129894,0.00220416450190189,-0.000697012876969133,0.00354445513458634,0.00275736486435033
"XPR1","ENSECAG00000015601","ENSECAG00000015601",-0.00287016801043459,0.00106831416466081,-0.00420405504231326,0.00421999223595075,0.000719912722910518
"ESRRA","ENSECAG00000015602","ENSECAG00000015602",0.00338892195744707,-0.00382144770678832,0.00589136838620942,-0.00734839107764942,-0.00381597591062126
"A1BG","ENSECAG00000015604","ENSECAG00000015604",-0.0109968786218554,0.0130468261387921,0.00124430114084084,0.00299334975578965,0.00352785391544577
"CSRP2","ENSECAG00000015606","ENSECAG00000015606",0.00189824186535626,-0.00512010958695799,-0.0111967876143905,-0.00365584612348282,-0.00692882665035438
"CRIM1","ENSECAG00000015608","ENSECAG00000015608",0.0180675432086091,0.00157579069900009,-0.00204431542553115,0.00456342790067206,-0.000239549381002645
"NDUFB4","ENSECAG00000015610","ENSECAG00000015610",0.00369039526306487,-0.00131159430362119,0.00435016347511648,-0.00837845405798914,-0.00281301072010976
"INKA1","ENSECAG00000015612","ENSECAG00000015612",0.00636797482543681,0.0119082032497987,0.00408569953746929,0.0104131673455205,0.0116338376864009
"OXA1L","ENSECAG00000015615","ENSECAG00000015615",0.00160632665044328,0.00290383580962934,0.00168397201162117,-0.00296264581421547,0.00148112992116664
"SF3B6","ENSECAG00000015618","ENSECAG00000015618",0.00255469196029475,0.00317102627116457,0.0016002140692771,-0.00381399173474593,-0.00426699150194474
"TMEM50B","ENSECAG00000015619","ENSECAG00000015619",-0.00286033710777301,0.00305466311079708,-0.00374113261431773,-0.00427343832754366,-0.0024924575061941
"","ENSECAG00000015620","ENSECAG00000015620",0.00116294557464923,0.011184988113872,-0.00999091724254738,0.0100165795806159,0.00152124894295854
"CDHR4","ENSECAG00000015622","ENSECAG00000015622",-0.00235490402009374,-0.00413196724683265,-0.00302813800242879,0.00074284978998768,0.000267287990994445
"DNAH12","ENSECAG00000015633","ENSECAG00000015633",0.00150376482115664,0.00251552919504435,-0.00536151148604023,-0.00336198556418284,-0.00760239832864536
"ZMYND8","ENSECAG00000015634","ENSECAG00000015634",0.000401758253857188,-0.00511721631978759,-0.00219023300947349,-0.00153021206801251,0.0059925815870288
"MTOR","ENSECAG00000015638","ENSECAG00000015638",-0.00219808111996041,-0.00128972212024867,0.00507471130414181,-0.0068449476475801,0.00496192427016173
"SLC1A2","ENSECAG00000015644","ENSECAG00000015644",-0.0122338983914765,0.000461960421787137,-0.00500669877026927,0.00708075857236183,0.0174060393516664
"UCK1","ENSECAG00000015649","ENSECAG00000015649",0.0012145896213486,-0.00378362126946072,0.00312473593635477,-0.0011314715158941,-0.00302498877848444
"ABCA2","ENSECAG00000015652","ENSECAG00000015652",-0.0082734331144735,-0.00130754344749467,0.00350730535518933,0.00905275871075168,0.00495564801591756
"ZNF462","ENSECAG00000015655","ENSECAG00000015655",-0.0100437220357795,0.00613572594842961,-0.00426416549056073,0.00549844517803501,0.00500324449598097
"IQCC","ENSECAG00000015656","ENSECAG00000015656",0.0025248480976421,0.00378801770639444,-0.00216428283801542,0.00245252725647199,0.00517010265629437
"TNNT1","ENSECAG00000015657","ENSECAG00000015657",0.0194431887496072,0.000643170275132362,-0.00459759695215603,-0.00889614089709117,-0.00293934930415155
"KLHL41","ENSECAG00000015659","ENSECAG00000015659",-0.02540355976877,0.0061656624503396,0.000730801859348225,-0.00973399390535758,-0.0128410052813875
"CMSS1","ENSECAG00000015662","ENSECAG00000015662",-0.00462549103990691,-0.00260693143925772,0.00393572783848156,-0.00256984772506481,-0.00510319808854124
"PTPN13","ENSECAG00000015663","ENSECAG00000015663",-0.0123602696053782,0.00065490296710673,-0.00489620090800614,0.006206536159805,0.0071086028707057
"PHC1","ENSECAG00000015666","ENSECAG00000015666",-0.00382344726741949,-0.00290490229644767,-0.00158146718045289,-0.0070452566985301,0.0082592710043548
"DHX30","ENSECAG00000015670","ENSECAG00000015670",-0.00304117981858776,-0.00190364643747179,0.00240742387038568,-0.00521404854176979,0.00211314850463801
"SHQ1","ENSECAG00000015673","ENSECAG00000015673",-0.0020908532172755,0.00490649390513612,0.00411621290280621,0.00172686537469638,-0.000513499475407062
"KIAA0513","ENSECAG00000015676","ENSECAG00000015676",-0.0041700459336775,0.00181809543344181,0.0052066114603505,0.00020553666544076,0.00121881589790003
"STK40","ENSECAG00000015678","ENSECAG00000015678",-0.00801562908051579,-0.00465287847195819,0.00449810777924843,-0.00885866470066227,-0.00286114853274198
"LRRC9","ENSECAG00000015680","ENSECAG00000015680",-0.012569245348425,0.00337550299161123,-0.00522632750311746,-0.00639082543995687,-0.00479965986736461
"EXOG","ENSECAG00000015682","ENSECAG00000015682",0.00244061301954397,-0.00435398300028015,-0.00942428666050875,-0.00284177997524777,-0.00799576718546804
"GLIPR1","ENSECAG00000015687","ENSECAG00000015687",0.000337755518732491,-0.00876410865522944,-0.00529808736861618,0.00645216433718061,-0.000610656179188759
"NEK11","ENSECAG00000015688","ENSECAG00000015688",-0.00280692627858563,-0.00960556125802249,-0.00289071202030688,-0.00162561911601809,-0.000191439284795589
"CDV3","ENSECAG00000015689","ENSECAG00000015689",0.000946405729117672,0.00371848494314388,0.00579401450077341,-0.00641842560142125,-0.00495040922631018
"SHMT1","ENSECAG00000015690","ENSECAG00000015690",0.00266090348754503,0.00451545357063689,0.00280472130601168,-0.00123112438451433,0.00315272536488537
"ZNF639","ENSECAG00000015691","ENSECAG00000015691",0.00341358216784329,0.00135099183204741,-0.000739102707560377,-0.00304932063816056,0.000927096093164116
"SERTAD4","ENSECAG00000015692","ENSECAG00000015692",-0.0182924559298005,0.0131879107711882,0.00368397160223342,0.0109645431827728,0.0267271881207931
"RNF5","ENSECAG00000015693","ENSECAG00000015693",0.00182702911371624,0.00191151757067388,-0.000697500134721371,-0.00343472811436509,-0.0035257697893227
"IPP","ENSECAG00000015694","ENSECAG00000015694",-0.00133869499274723,-0.00010093981027133,-0.000399581912746221,-0.00289377805391908,-0.00144271290368199
"PTPRO","ENSECAG00000015695","ENSECAG00000015695",0.00228199396747421,0.000989245770846004,-0.00277276573831925,0.0128042355940464,-0.000998863519712185
"TMEM17","ENSECAG00000015697","ENSECAG00000015697",-0.00919736616471427,0.0187256738084855,0.00390624556217159,0.0038029202858694,-0.00683156764923252
"SAMM50","ENSECAG00000015700","ENSECAG00000015700",0.00262629608177529,-0.00522635558269841,0.00168789306321891,-0.0097024462747768,0.000161404986180249
"CHGB","ENSECAG00000015702","ENSECAG00000015702",-0.00267770422266087,-0.01927330638149,-0.0122411512937597,0.0288630795167157,-0.0185904377933836
"RRP1","ENSECAG00000015703","ENSECAG00000015703",0.00682348311142382,-0.00870204906252846,-0.00542632894210737,0.00349703142699279,-0.00410851154701168
"RIT1","ENSECAG00000015714","ENSECAG00000015714",0.000178120122260236,-0.00440854777955877,-0.00560915170482761,0.00485303325168604,-0.00249906676299953
"ADAMTS15","ENSECAG00000015715","ENSECAG00000015715",-0.00902690037080747,0.00788249988948955,-0.0103141623835236,0.00467084552672609,0.00767895003682925
"EIF4EBP1","ENSECAG00000015719","ENSECAG00000015719",0.0106632650238061,-0.0108923287271375,-0.00249026553966497,-7.85764028169248e-05,0.00731738117630793
"HPS5","ENSECAG00000015720","ENSECAG00000015720",0.000880769688715202,-0.000929862393068285,-0.00255773861682796,0.000933519338837434,-0.000752090846357888
"SLC19A3","ENSECAG00000015721","ENSECAG00000015721",0.0291652444559288,-0.00553275046256663,-0.00368031753146547,-0.0100698176170252,-0.00123781444747498
"HADHA","ENSECAG00000015725","ENSECAG00000015725",0.00510000709180156,-0.000574080689014354,-0.00112504458078324,-0.00729841040435462,-0.0063613169999095
"NR1H3","ENSECAG00000015726","ENSECAG00000015726",-0.00589892923358101,-0.00270025341543633,0.00462593519798024,0.000626060483014863,-0.000291815153975853
"MMACHC","ENSECAG00000015728","ENSECAG00000015728",0.00157125408087135,0.012932991844682,0.00420618446812752,-0.00167145869639038,0.00105153993195986
"MIGA1","ENSECAG00000015731","ENSECAG00000015731",0.0023637533345228,-0.000267894924744312,0.000804142192922252,0.00101462960827148,-0.0011022644771305
"HERC4","ENSECAG00000015733","ENSECAG00000015733",-0.00101512311361078,0.0020022155721208,-0.00580761934973225,0.00372115017925971,-0.00430089444077303
"TAF1C","ENSECAG00000015734","ENSECAG00000015734",-0.000331197909844361,-0.0063104155830102,-0.00333307135161621,0.00297756116747341,-0.00225065448942477
"KRBA2","ENSECAG00000015738","ENSECAG00000015738",0.000541577443790461,0.00802623882178657,-0.00497689857992254,0.00236687024840467,0.0071774565415302
"TOPBP1","ENSECAG00000015739","ENSECAG00000015739",0.0026705740936232,-0.00588068688061408,-0.0054321977876869,-0.00288637549403859,0.00167530887073379
"DDX18","ENSECAG00000015740","ENSECAG00000015740",-0.00403423008493208,-0.00393612408339255,-0.00461187413409787,-0.0038569843140018,-0.00233201687967506
"FGD3","ENSECAG00000015742","ENSECAG00000015742",0.00374258509760719,0.000720852918914018,-0.00376475354695434,0.00567792559207355,-0.00498197526174128
"HMGXB3","ENSECAG00000015743","ENSECAG00000015743",-0.00111739334252621,-0.00548333716301462,0.000223330489204426,-0.00495151692563126,0.00301073061761694
"ARNT2","ENSECAG00000015748","ENSECAG00000015748",-0.0110709454022566,-0.0285265302835226,0.0140498851163482,-0.00788052404871278,0.00427157210647481
"PDCL3","ENSECAG00000015752","ENSECAG00000015752",0.00137852560820005,1.28401897050573e-05,0.00843438095622748,-0.0052137096386366,-0.00418937703985165
"","ENSECAG00000015753","ENSECAG00000015753",0.00630793454860254,-0.00786215290810024,0.00144511157065921,0.0269650645574932,0.0124302848862828
"UBR5","ENSECAG00000015755","ENSECAG00000015755",-0.00157515751826738,-0.00327517687714716,-0.00345995632671525,0.00404727697765787,0.000705432904909902
"RPL26","ENSECAG00000015757","ENSECAG00000015757",0.000222289244922847,0.00150785506607889,0.00515987915157075,-0.00378065437284526,-0.00233609359413645
"IRX2","ENSECAG00000015758","ENSECAG00000015758",0.0307663996594038,0.00089044763823714,-0.00949390979736773,0.00319808235405088,0.0113016982982415
"ITGA3","ENSECAG00000015760","ENSECAG00000015760",-0.00488519085105275,0.00385185437864522,-0.0033239593743353,-0.00145856783902589,-0.000861614165894763
"SNAPC4","ENSECAG00000015762","ENSECAG00000015762",0.00185583385240405,-0.00797865835351461,0.000792412061954643,-0.00188229127279786,-0.000262244952409895
"THAP6","ENSECAG00000015765","ENSECAG00000015765",-0.00554666414307929,0.00645976159682961,0.00497665566805238,-0.000907208568112883,0.00268970738037426
"SNCA","ENSECAG00000015766","ENSECAG00000015766",0.00109723767979544,0.00707662049642428,-0.00397627457431658,0.0120865008482207,-0.00925339294903809
"PPP6C","ENSECAG00000015767","ENSECAG00000015767",0.00320666180342534,9.22339129540761e-05,0.00143793721949376,-0.000749687310766932,0.000325446001798115
"CCNT1","ENSECAG00000015768","ENSECAG00000015768",-0.00264935755958835,-0.00155891918178154,-0.00653156149481926,0.00389527564318889,-0.000613755223149709
"GALNT17","ENSECAG00000015772","ENSECAG00000015772",-0.0107747806874294,0.00678907952104906,0.000265750567554375,-0.00531422683318275,0.00585736941706651
"AMFR","ENSECAG00000015773","ENSECAG00000015773",-0.000457030543483856,0.000184794875695372,0.00273613543806417,-0.00216895968058041,-0.00246980761196442
"MON1B","ENSECAG00000015777","ENSECAG00000015777",-0.00302194865486935,0.00460460055254354,-0.00339582521996923,0.00796313206679103,0.00374801171206082
"PTBP2","ENSECAG00000015783","ENSECAG00000015783",-0.000559833255285989,-0.00397945032238535,-0.00647786909410118,0.00312667199634115,-0.0042533121464062
"IMP3","ENSECAG00000015786","ENSECAG00000015786",0.00304552981868051,0.00500956083649487,0.000722238488569913,0.000806483881574704,0.00175282791185145
"","ENSECAG00000015788","ENSECAG00000015788",-0.00283132855922382,-0.00622290356950969,0.0084464891401342,0.0135847215983364,0.0121171935875617
"ZNF397","ENSECAG00000015789","ENSECAG00000015789",0.00322842241295918,0.00795954812013713,-0.00181418362316503,0.00547245588749878,0.00160181052246372
"SLF1","ENSECAG00000015790","ENSECAG00000015790",0.00161251205937482,0.0056675926299876,-0.00187307463809855,0.00414600919203016,-0.0022259116730756
"PRIM2","ENSECAG00000015791","ENSECAG00000015791",-0.00379766944669864,-0.000714723711376017,-0.00859679183632095,-0.00213385914729706,0.000863228076999574
"ANXA1","ENSECAG00000015794","ENSECAG00000015794",-0.00587150735792934,-0.00452010520095348,-0.00329290477795206,0.00314922162068671,-0.00419226532478424
"LIN7C","ENSECAG00000015795","ENSECAG00000015795",-0.00414493263572689,-0.00637633953850438,-0.00272679105621628,0.0024280041867683,-0.00619929918480648
"LIAS","ENSECAG00000015796","ENSECAG00000015796",0.00180752827684053,-0.00105162791011295,0.000755963403474808,-0.0044088433271407,-0.00852058746233918
"SLC19A2","ENSECAG00000015797","ENSECAG00000015797",-0.00386493497436317,-0.0166761398302936,-0.0141596395001129,-0.00944542889548603,-0.00965611172371772
"POLR3E","ENSECAG00000015801","ENSECAG00000015801",-0.000910260274591868,-0.000161669521529103,-0.0115666574048671,0.000955239648286181,-0.00546539523395619
"MARCHF7","ENSECAG00000015805","ENSECAG00000015805",-0.000437423482906713,-0.00415198910674244,-0.00745710775946066,0.00426748589337706,-0.00641096520764526
"SLC11A1","ENSECAG00000015807","ENSECAG00000015807",-0.00283559412488467,-0.00205761881938336,0.0160874969119323,-0.0128357124739312,0.000719144676415351
"ZBTB20","ENSECAG00000015809","ENSECAG00000015809",0.000359644144971684,-0.00344154116382826,0.00249272484008132,0.00285690135884972,0.00441512275256089
"PCBD2","ENSECAG00000015810","ENSECAG00000015810",0.00179282979565387,0.000172411356881006,0.000781709347481289,-0.0038585585553625,-0.00841324231841041
"ECE1","ENSECAG00000015812","ENSECAG00000015812",0.000231454382657525,0.00535447615009858,0.00501067220536098,0.00329537790167726,0.00306849501733246
"WHAMM","ENSECAG00000015813","ENSECAG00000015813",0.00269028840118093,0.000189520136610086,0.00313622691425923,-0.00202733255159714,0.00340722623894301
"LRRC73","ENSECAG00000015814","ENSECAG00000015814",-0.0114951001165025,0.0123507164998407,0.0140675882494515,-0.00355501366344182,0.000424480773021077
"","ENSECAG00000015816","ENSECAG00000015816",0.000373542705143987,0.00164782099081512,0.00722999003575919,-0.00278761396119584,0.000113658151169835
"ATP6V0D1","ENSECAG00000015817","ENSECAG00000015817",-0.000169586261900926,0.00217000163997401,0.00471019045503041,-0.00573567810040918,0.00131085666749997
"POLR2C","ENSECAG00000015818","ENSECAG00000015818",0.000627136117170573,0.00279223314992126,0.00220257324522163,-0.00386292810403086,-0.00126954542162662
"KLF11","ENSECAG00000015820","ENSECAG00000015820",0.00428417210167734,-0.00382040130333094,-0.00307430900049549,-0.00147573455640615,-0.00471894607124627
"ZER1","ENSECAG00000015821","ENSECAG00000015821",-0.000638636594655987,-0.00367427848297477,-0.00226452143273995,-0.00224493043454503,0.0074071278531822
"RRAGD","ENSECAG00000015826","ENSECAG00000015826",0.00469952240616298,-0.000214232000241444,-0.00427464492711837,0.00303674457984614,0.00784034734991988
"KLHL12","ENSECAG00000015828","ENSECAG00000015828",-0.00546540286875566,0.00566375220715353,-0.00445086196173897,-0.00483430604872795,0.00544636377973525
"ZNF23","ENSECAG00000015829","ENSECAG00000015829",0.00151573589898413,0.00467007783977988,-0.00944090273195991,0.00839140753891505,-0.0013992580866763
"CLUH","ENSECAG00000015830","ENSECAG00000015830",0.00329307825929086,-0.00550821685243368,0.00554410165779899,-0.00375371541597802,0.0018250947010353
"UBE2I","ENSECAG00000015831","ENSECAG00000015831",-0.000242918076214369,0.00228122261959316,-1.84189683996174e-05,-0.00213328312342342,0.00245895106939938
"RPL13A","ENSECAG00000015832","ENSECAG00000015832",0.000577720138976933,0.000877165215356051,0.00154974502056775,-0.00264559647173735,-0.000761514441129713
"DMD","ENSECAG00000015834","ENSECAG00000015834",-0.00238062199641167,0.0050890782100851,-0.00317303148259787,-0.00434560291211648,0.0012585490990046
"NT5DC2","ENSECAG00000015835","ENSECAG00000015835",-0.00338925224533219,-0.00247406669035812,-0.00161066145400586,-0.00106806252761316,0.00475677137430952
"NDUFA12","ENSECAG00000015836","ENSECAG00000015836",0.00369878916088036,-0.000996513733511186,0.00952313504887165,-0.00597942742755211,-0.00106534528715112
"SLC26A9","ENSECAG00000015837","ENSECAG00000015837",0.0194806195091558,0.0093085573257559,0.00035104445321601,8.77880787130284e-05,0.0116714911349986
"ST13","ENSECAG00000015838","ENSECAG00000015838",0.00268870235420352,-0.000878157722278074,-0.00103891156548216,-0.00321774014543385,-0.00446642759973942
"PODN","ENSECAG00000015840","ENSECAG00000015840",-0.00338713880784759,-0.00453303987314765,-0.00610415548850561,0.00726804944431694,-0.000634499028525749
"SLC27A3","ENSECAG00000015841","ENSECAG00000015841",0.00523789769458033,-0.00567645653940925,-0.00755211995629184,-0.00291899288566776,0.0112713170696783
"PPP6R1","ENSECAG00000015843","ENSECAG00000015843",-0.000321807517157799,-0.00196362618749878,0.00244141365577821,0.000841246318584708,0.00399120788153257
